filepath,class,disk_yellow_ratio,disk_brown_ratio,disk_green_ratio,disk_dark_ratio,disk_dark_green_ratio,center_brown,center_yellow,center_green,border_yellow,ratio_brown_center_vs_yellow_border,edge_tight_mean,edge_loose_mean,edge_tight_std,log_laplacian_var,sat_mean,sat_std,sat_p25,sat_p75,val_mean,val_std,val_p25,val_p75,sat_x_val_mean,gray_mean,gray_std,gray_p10,gray_p90,v_mean,v_std,vhist_b0,vhist_b1,vhist_b2,vhist_b3,vhist_b4,vhist_b5,vhist_b6,vhist_b7
.\Stage3_Full_Bloom\Full_Bloom_205.jpg,Stage3_Full_Bloom,0.7109222412109375,0.1260223388671875,0.172271728515625,0.159515380859375,0.122406005859375,0.6557093425605537,0.8473663975394079,0.0,0.690651527243706,0.9494055501069322,30.322494506835938,45.93315124511719,82.53958096650399,5.034240638600126,0.6765133142471313,0.3219222128391266,0.3843137323856354,0.95686274766922,0.5788359642028809,0.22790107131004333,0.3764705955982208,0.7882353067398071,0.41840624809265137,119.92283630371094,46.22856521606445,56.0,172.0,147.60316467285156,58.11477279663086,0.00012969970703125,0.00244140625,0.005211830139160156,0.005003929138183594,0.0034308433532714844,0.005181312561035156,0.007760524749755859,0.0020904541015625
.\Stage3_Full_Bloom\Full_Bloom_206.jpg,Stage3_Full_Bloom,0.4986114501953125,0.09588623046875,0.460174560546875,0.190673828125,0.2199249267578125,0.406478277585544,0.9125336409073433,0.0,0.42387361242109844,0.9589587714720881,41.54022216796875,60.74615478515625,94.16563383245412,5.661913655444357,0.6521806716918945,0.27991271018981934,0.3921568691730499,0.9764705896377563,0.5343811511993408,0.22865360975265503,0.35686275362968445,0.7176470756530762,0.3744271993637085,111.73347473144531,46.62700653076172,48.0,174.0,136.26719665527344,58.306671142578125,0.0008306503295898438,0.0029540061950683594,0.004743099212646484,0.005838871002197266,0.005200386047363281,0.005109310150146484,0.004285335540771484,0.002288341522216797
.\Stage3_Full_Bloom\Full_Bloom_207.jpg,Stage3_Full_Bloom,0.359344482421875,0.0569305419921875,0.5480804443359375,0.21435546875,0.2465057373046875,0.22779700115340254,0.8994617454825067,0.04209919261822376,0.2578176013930204,0.8835553366692394,58.29093933105469,68.01841735839844,107.08107172288783,6.194375756577581,0.6236333847045898,0.20691460371017456,0.4627451002597809,0.8196078538894653,0.5234912633895874,0.23519682884216309,0.34117648005485535,0.7176470756530762,0.33901864290237427,111.30085754394531,49.1490478515625,42.0,174.0,133.49026489257812,59.975189208984375,0.0013842582702636719,0.003170013427734375,0.00463104248046875,0.005408763885498047,0.005132198333740234,0.0051326751708984375,0.004421234130859375,0.0019698143005371094
.\Stage3_Full_Bloom\Full_Bloom_208.jpg,Stage3_Full_Bloom,0.56427001953125,0.1451416015625,0.081329345703125,0.1868438720703125,0.05963134765625,0.40590157631680124,0.9214725105728566,0.0024029219530949633,0.5035913806863528,0.8060121476889553,48.940887451171875,57.13142395019531,100.42268586101726,5.929627484347633,0.569161593914032,0.3325697183609009,0.2078431397676468,0.8823529481887817,0.5811305642127991,0.2530662715435028,0.37254902720451355,0.800000011920929,0.33035629987716675,125.19256591796875,55.856990814208984,46.0,195.0,148.18829345703125,64.53189849853516,0.0012359619140625,0.0027828216552734375,0.0038018226623535156,0.004153251647949219,0.0039196014404296875,0.005036354064941406,0.0067119598388671875,0.003608226776123047
.\Stage3_Full_Bloom\Full_Bloom_209.jpg,Stage3_Full_Bloom,0.622650146484375,0.166473388671875,0.173736572265625,0.2290496826171875,0.1265716552734375,0.36505190311418684,0.8111303344867359,0.0,0.5943916418776753,0.6141595258665966,39.026641845703125,52.82020568847656,91.80803285607153,5.845061188073391,0.712354302406311,0.2952398955821991,0.4627451002597809,0.9764705896377563,0.5973806381225586,0.2999224364757538,0.3294117748737335,0.8901960849761963,0.48099178075790405,114.38186645507812,53.74982833862305,37.0,180.0,152.33204650878906,76.480224609375,0.0016741752624511719,0.003380298614501953,0.004180431365966797,0.0037169456481933594,0.0030574798583984375,0.0029506683349609375,0.0038690567016601562,0.008420944213867188
.\Stage3_Full_Bloom\Full_Bloom_21.jpg,Stage3_Full_Bloom,0.8326416015625,0.15338134765625,0.032012939453125,0.0990447998046875,0.028594970703125,0.45299884659746253,0.9387735486351403,0.0,0.827922077922078,0.5471508871746871,29.26025390625,44.886474609375,81.27239560536856,5.505867577530985,0.8405572772026062,0.2646636366844177,0.8666666746139526,0.9882352948188782,0.6639615297317505,0.2094288021326065,0.5372549295425415,0.8196078538894653,0.557734489440918,130.5580291748047,45.54475402832031,59.0,180.0,169.31019592285156,53.40434265136719,0.000102996826171875,0.0016283988952636719,0.002772808074951172,0.002521991729736328,0.0031576156616210938,0.006679534912109375,0.01079702377319336,0.003589630126953125
.\Stage3_Full_Bloom\Full_Bloom_210.jpg,Stage3_Full_Bloom,0.3595733642578125,0.056793212890625,0.5479736328125,0.213775634765625,0.24591064453125,0.22635524798154555,0.8997500961168782,0.041714725105728566,0.25807153740114636,0.8770993235506511,58.28315734863281,67.94448852539062,107.07604164039627,6.192556913723053,0.6236185431480408,0.2069273293018341,0.4588235318660736,0.8196078538894653,0.5238877534866333,0.23508718609809875,0.34117648005485535,0.7176470756530762,0.33922821283340454,111.38899230957031,49.12061309814453,42.0,174.0,133.59136962890625,59.94723129272461,0.0013828277587890625,0.0031642913818359375,0.004600048065185547,0.0054264068603515625,0.005118370056152344,0.005138397216796875,0.0044689178466796875,0.0019507408142089844
.\Stage3_Full_Bloom\Full_Bloom_211.jpg,Stage3_Full_Bloom,0.5811614990234375,0.1009979248046875,0.2583770751953125,0.21630859375,0.172515869140625,0.2942137639369473,0.9578046905036525,0.003556324490580546,0.5192447217586882,0.5666175985821195,53.034210205078125,67.30636596679688,103.49442569635579,6.053600691527808,0.6357895135879517,0.3076634109020233,0.364705890417099,0.9372549057006836,0.5758804678916931,0.2736624777317047,0.34117648005485535,0.8196078538894653,0.4115009307861328,117.96194458007812,51.87416076660156,44.0,185.0,146.84951782226562,69.783935546875,0.0013704299926757812,0.0033111572265625,0.0042209625244140625,0.004127025604248047,0.003879547119140625,0.004072666168212891,0.004332065582275391,0.005936145782470703
.\Stage3_Full_Bloom\Full_Bloom_212.jpg,Stage3_Full_Bloom,0.71923828125,0.1068267822265625,0.1997528076171875,0.2574920654296875,0.130706787109375,0.3742791234140715,0.8834102268358324,0.0006728181468665898,0.6900348255096859,0.5424053499506567,52.05757141113281,62.574920654296875,102.78467769377727,6.0230555166533835,0.6707732677459717,0.22942574322223663,0.48627451062202454,0.8980392217636108,0.5207114219665527,0.25732630491256714,0.30588236451148987,0.7333333492279053,0.36352795362472534,110.70333862304688,54.766685485839844,36.0,186.0,132.7814178466797,65.61820983886719,0.0018477439880371094,0.004039287567138672,0.004375934600830078,0.004448890686035156,0.004626274108886719,0.004757881164550781,0.004226207733154297,0.0029277801513671875
.\Stage3_Full_Bloom\Full_Bloom_213.jpg,Stage3_Full_Bloom,0.493621826171875,0.07220458984375,0.184661865234375,0.1231536865234375,0.0894775390625,0.45569011918492885,0.8985005767012687,0.0,0.4219690923601538,1.0799109402189453,41.93321228027344,52.71903991699219,94.52287997795693,5.903844626248384,0.502311110496521,0.29649513959884644,0.2235294133424759,0.7921568751335144,0.6234965324401855,0.2224128395318985,0.45490196347236633,0.8156862854957581,0.29114747047424316,137.71139526367188,52.24673080444336,60.0,198.0,158.99160766601562,56.715274810791016,0.000514984130859375,0.0019207000732421875,0.0030684471130371094,0.003669261932373047,0.004241943359375,0.004944801330566406,0.011306285858154297,0.0015835762023925781
.\Stage3_Full_Bloom\Full_Bloom_22.jpg,Stage3_Full_Bloom,0.71923828125,0.1068267822265625,0.1997528076171875,0.2574920654296875,0.130706787109375,0.3742791234140715,0.8834102268358324,0.0006728181468665898,0.6900348255096859,0.5424053499506567,52.05757141113281,62.574920654296875,102.78467769377727,6.0230555166533835,0.6707732677459717,0.22942574322223663,0.48627451062202454,0.8980392217636108,0.5207114219665527,0.25732630491256714,0.30588236451148987,0.7333333492279053,0.36352795362472534,110.70333862304688,54.766685485839844,36.0,186.0,132.7814178466797,65.61820983886719,0.0018477439880371094,0.004039287567138672,0.004375934600830078,0.004448890686035156,0.004626274108886719,0.004757881164550781,0.004226207733154297,0.0029277801513671875
.\Stage3_Full_Bloom\Full_Bloom_23.jpg,Stage3_Full_Bloom,0.9077301025390625,0.1239776611328125,0.0684051513671875,0.091400146484375,0.04986572265625,0.4462706651287966,0.9408881199538639,0.0,0.90150910541972,0.49502569349572006,36.5130615234375,46.450653076171875,89.31756281192536,5.794585384110694,0.926101803779602,0.11081524938344955,0.8941176533699036,0.9921568632125854,0.6852853298187256,0.22838197648525238,0.529411792755127,0.8745098114013672,0.649724006652832,129.77923583984375,43.3994140625,63.0,175.0,174.7477569580078,58.23740005493164,0.0004863739013671875,0.0014247894287109375,0.002086639404296875,0.0030269622802734375,0.0034728050231933594,0.004749774932861328,0.00820016860961914,0.007802486419677734
.\Stage3_Full_Bloom\Full_Bloom_24.jpg,Stage3_Full_Bloom,0.559234619140625,0.1280670166015625,0.083587646484375,0.1792449951171875,0.062408447265625,0.396482122260669,0.9353133410226836,0.0019223375624759708,0.49842196909236014,0.795473216217688,48.754119873046875,56.90574645996094,100.27630010641363,5.9135817518294065,0.4039485454559326,0.248851478099823,0.12941177189350128,0.6470588445663452,0.5751935243606567,0.24203498661518097,0.3803921639919281,0.7803921699523926,0.23726002871990204,130.1051483154297,54.898380279541016,51.0,198.0,146.67434692382812,61.71892166137695,0.0009870529174804688,0.0027832984924316406,0.0038847923278808594,0.004397869110107422,0.004063129425048828,0.005832672119140625,0.006325244903564453,0.002975940704345703
.\Stage3_Full_Bloom\Full_Bloom_25.jpg,Stage3_Full_Bloom,0.5926513671875,0.108062744140625,0.3255615234375,0.1429901123046875,0.1143951416015625,0.18291041906958863,0.9883698577470204,0.0016339869281045752,0.5222375389973155,0.35024305065798456,50.07316589355469,65.29861450195312,101.29824954189976,5.917318697153024,0.6671963334083557,0.2677561640739441,0.4117647111415863,0.9372549057006836,0.6203697919845581,0.25519630312919617,0.4117647111415863,0.8549019694328308,0.44686827063560486,127.80984497070312,49.499027252197266,58.0,189.0,158.19430541992188,65.07506561279297,0.0005054473876953125,0.002151966094970703,0.0037937164306640625,0.00453948974609375,0.004586219787597656,0.004349708557128906,0.0042285919189453125,0.007094860076904297
.\Stage3_Full_Bloom\Full_Bloom_26.jpg,Stage3_Full_Bloom,0.62860107421875,0.1206207275390625,0.20135498046875,0.2739105224609375,0.1430206298828125,0.26480199923106496,0.7685505574778931,0.001249519415609381,0.6023906261336429,0.43958446257072903,49.40391540527344,60.93681335449219,100.78319091482128,5.6336420076652285,0.7981749773025513,0.15565639734268188,0.6823529601097107,0.9490196108818054,0.5167003273963928,0.2712858021259308,0.29019609093666077,0.7411764860153198,0.4293079972267151,101.35914611816406,50.684566497802734,32.0,174.0,131.75857543945312,69.1778793334961,0.0023355484008789062,0.004015922546386719,0.004496574401855469,0.004511833190917969,0.004389762878417969,0.004013538360595703,0.0034155845642089844,0.004071235656738281
.\Stage3_Full_Bloom\Full_Bloom_27.jpg,Stage3_Full_Bloom,0.551971435546875,0.1175384521484375,0.234771728515625,0.1904754638671875,0.1467132568359375,0.34832756632064593,0.8625528642829681,0.0528642829680892,0.5220380178480737,0.6672443139528277,36.12785339355469,51.135406494140625,88.92345486164078,5.495821519725053,0.6709674596786499,0.29877787828445435,0.3960784375667572,0.9686274528503418,0.5741265416145325,0.24783280491828918,0.364705890417099,0.7921568751335144,0.3880169093608856,120.17747497558594,53.07304763793945,46.0,186.0,146.4022674560547,63.197364807128906,0.00086212158203125,0.003013134002685547,0.004344940185546875,0.004274845123291016,0.0040264129638671875,0.004970550537109375,0.006038188934326172,0.003719806671142578
.\Stage3_Full_Bloom\Full_Bloom_28.jpg,Stage3_Full_Bloom,0.5829010009765625,0.1271514892578125,0.2091827392578125,0.1725311279296875,0.1304473876953125,0.4740484429065744,0.8674548250672818,0.0,0.5608902270913444,0.845170008033256,34.47418212890625,49.968109130859375,87.1920134497082,5.391446126399612,0.6789799928665161,0.30896279215812683,0.4000000059604645,0.9803921580314636,0.5934412479400635,0.24300412833690643,0.3803921639919281,0.8039215803146362,0.40887337923049927,123.7794189453125,52.42164993286133,49.0,187.0,151.3275146484375,61.9660530090332,0.0006732940673828125,0.002685546875,0.0042095184326171875,0.0037713050842285156,0.0038995742797851562,0.005052089691162109,0.007326602935791016,0.003632068634033203
.\Stage3_Full_Bloom\Full_Bloom_29.jpg,Stage3_Full_Bloom,0.4779052734375,0.1065216064453125,0.2977294921875,0.2557373046875,0.1928253173828125,0.23452518262206842,0.9543444828911957,0.005670895809304114,0.4057534644126823,0.5779977873109462,55.66841125488281,69.32968139648438,105.33979712507687,5.961731292557156,0.5428359508514404,0.3088599741458893,0.3019607961177826,0.9019607901573181,0.5284537076950073,0.26503250002861023,0.30588236451148987,0.7490196228027344,0.3259454369544983,111.92965698242188,51.75348663330078,42.0,183.0,134.7556915283203,67.58329010009766,0.0014452934265136719,0.0040607452392578125,0.0049991607666015625,0.004906654357910156,0.004252433776855469,0.0038385391235351562,0.0033779144287109375,0.004369258880615234
.\Stage3_Full_Bloom\Full_Bloom_3.jpg,Stage3_Full_Bloom,0.5721588134765625,0.0962982177734375,0.40557861328125,0.189117431640625,0.18896484375,0.5213379469434832,0.9082083813917724,0.0,0.5097765363128491,1.0226773637658673,48.76190185546875,64.9639892578125,100.28241072382616,5.844303373129713,0.6928149461746216,0.2620905339717865,0.45098039507865906,0.9803921580314636,0.5556890964508057,0.2379569560289383,0.364705890417099,0.7529411911964417,0.41034775972366333,114.52821350097656,48.51904296875,45.0,176.0,141.70071411132812,60.67902374267578,0.0010690689086914062,0.0029463768005371094,0.004132270812988281,0.004652976989746094,0.004649639129638672,0.005829811096191406,0.005517482757568359,0.002452373504638672
.\Stage3_Full_Bloom\Full_Bloom_30.jpg,Stage3_Full_Bloom,0.618499755859375,0.0989837646484375,0.1614227294921875,0.2313690185546875,0.1301116943359375,0.38052672049211844,0.9588619761630143,0.0016339869281045752,0.5591489516070521,0.6805450298233007,58.64112854003906,67.17018127441406,107.30659728674922,6.070731430929496,0.5947362184524536,0.2997809946537018,0.43529412150382996,0.8705882430076599,0.5332764983177185,0.255738228559494,0.32549020648002625,0.7490196228027344,0.3392907381057739,114.62576293945312,52.65807342529297,44.0,186.0,135.98550415039062,65.21324920654297,0.0012888908386230469,0.0034728050231933594,0.0051975250244140625,0.0052928924560546875,0.003907680511474609,0.004306793212890625,0.0040225982666015625,0.003760814666748047
.\Stage3_Full_Bloom\Full_Bloom_31.jpg,Stage3_Full_Bloom,0.80078125,0.1470489501953125,0.1380157470703125,0.162750244140625,0.09234619140625,0.3453479430988082,0.9461745482506728,0.0,0.7733439744612929,0.4465638938681606,42.0538330078125,55.52833557128906,94.63193195926631,5.804621796681362,0.8854151964187622,0.15945236384868622,0.8745098114013672,0.9803921580314636,0.6180871725082397,0.2603590786457062,0.4117647111415863,0.8470588326454163,0.5642340779304504,115.1556396484375,48.437625885009766,44.0,176.0,157.6122283935547,66.39155578613281,0.0009322166442871094,0.0026764869689941406,0.003112316131591797,0.0035848617553710938,0.004444599151611328,0.004548072814941406,0.0056324005126953125,0.0063190460205078125
.\Stage3_Full_Bloom\Full_Bloom_32.jpg,Stage3_Full_Bloom,0.924407958984375,0.1349945068359375,0.027130126953125,0.0936126708984375,0.0196380615234375,0.3223760092272203,0.9773164167627836,0.0,0.917507073931655,0.351360405849937,37.83210754394531,53.66455078125,90.64170708062272,5.679986147064821,0.8656275272369385,0.20853738486766815,0.8627451062202454,0.9921568632125854,0.6196644902229309,0.20643816888332367,0.4627451002597809,0.7921568751335144,0.5541152954101562,118.2064208984375,39.32616424560547,63.0,167.0,158.01443481445312,52.6417350769043,9.822845458984375e-05,0.0013265609741210938,0.0032744407653808594,0.004563808441162109,0.0053863525390625,0.006492137908935547,0.007072925567626953,0.0030355453491210938
.\Stage3_Full_Bloom\Full_Bloom_33.jpg,Stage3_Full_Bloom,0.7596435546875,0.1467742919921875,0.1154937744140625,0.13580322265625,0.0745697021484375,0.3482314494425221,0.9379084967320261,0.0,0.7443589929623449,0.46782666013074964,29.684371948242188,47.337799072265625,81.7823508395312,5.44455253972424,0.8157859444618225,0.26470038294792175,0.7803921699523926,0.9921568632125854,0.633290708065033,0.23019735515117645,0.4470588266849518,0.8235294222831726,0.5225748419761658,125.89883422851562,48.0890007019043,54.0,180.0,161.4891357421875,58.70032501220703,0.00025653839111328125,0.0021877288818359375,0.003467559814453125,0.003261089324951172,0.0035886764526367188,0.005385875701904297,0.00926065444946289,0.003841876983642578
.\Stage3_Full_Bloom\Full_Bloom_34.jpg,Stage3_Full_Bloom,0.50006103515625,0.0952301025390625,0.460235595703125,0.1895294189453125,0.220550537109375,0.39792387543252594,0.9234909650134564,0.0,0.42342015526373067,0.9397826974060294,41.71142578125,60.79673767089844,94.32163343323748,5.666892441208257,0.6522418856620789,0.27992090582847595,0.3921568691730499,0.9764705896377563,0.5346392393112183,0.22831499576568604,0.35686275362968445,0.7176470756530762,0.3747538626194,111.776123046875,46.55332565307617,48.0,174.0,136.33299255371094,58.22032165527344,0.0008282661437988281,0.002902507781982422,0.004748821258544922,0.005910396575927734,0.005179405212402344,0.0051288604736328125,0.004268169403076172,0.0022835731506347656
.\Stage3_Full_Bloom\Full_Bloom_35.jpg,Stage3_Full_Bloom,0.810394287109375,0.1116943359375,0.0562591552734375,0.1344757080078125,0.040924072265625,0.3090157631680123,0.9829873125720877,0.0,0.782177319886817,0.3950707342703229,38.061676025390625,52.85911560058594,90.86823539946626,5.47062286061298,0.7794384956359863,0.29402047395706177,0.658823549747467,0.9882352948188782,0.5990241765975952,0.22655130922794342,0.41960784792900085,0.7921568751335144,0.47721824049949646,119.88786315917969,46.82416915893555,57.0,178.0,152.75115966796875,57.77058029174805,0.000335693359375,0.002155303955078125,0.0036830902099609375,0.004723072052001953,0.004859447479248047,0.005593776702880859,0.006377220153808594,0.0035223960876464844
.\Stage3_Full_Bloom\Full_Bloom_36.jpg,Stage3_Full_Bloom,0.37042236328125,0.036712646484375,0.5519866943359375,0.1619415283203125,0.2092437744140625,0.1324490580545944,0.9512687427912342,0.04555940023068051,0.2685010520206051,0.4932888112319907,55.71510314941406,65.5242919921875,105.37162134156776,6.188303097641182,0.44113248586654663,0.1790701150894165,0.3176470696926117,0.5803921818733215,0.5727840662002563,0.23724199831485748,0.3843137323856354,0.7803921699523926,0.27576106786727905,129.1453857421875,52.047786712646484,57.0,197.0,146.05992126464844,60.496707916259766,0.0006546974182128906,0.0025415420532226562,0.004154205322265625,0.0052356719970703125,0.005293846130371094,0.0044612884521484375,0.004508018493652344,0.004400730133056641
.\Stage3_Full_Bloom\Full_Bloom_37.jpg,Stage3_Full_Bloom,0.5764007568359375,0.082855224609375,0.005218505859375,0.11138916015625,0.0047454833984375,0.2933487120338331,0.8700499807766243,0.0,0.5232895596024087,0.560584758602786,39.90211486816406,48.29498291015625,92.6437289859906,5.485074494445305,0.5921542048454285,0.3493989408016205,0.21176470816135406,0.9058823585510254,0.6251283884048462,0.2129119485616684,0.47843137383461,0.7882353067398071,0.3505100905895233,132.5098876953125,47.59359359741211,61.0,184.0,159.40774536132812,54.292545318603516,0.00041961669921875,0.0018095970153808594,0.0026717185974121094,0.00357818603515625,0.004473209381103516,0.007205486297607422,0.00881195068359375,0.0022802352905273438
.\Stage3_Full_Bloom\Full_Bloom_38.jpg,Stage3_Full_Bloom,0.876312255859375,0.1784515380859375,0.001983642578125,0.0911712646484375,0.001983642578125,0.5659361783929258,0.5858323721645521,0.0,0.9311289269389829,0.6077950692159545,36.18621826171875,48.82415771484375,88.98338757685916,6.063528207531968,0.9332790374755859,0.07658510655164719,0.8980392217636108,0.9843137264251709,0.7424671649932861,0.25723522901535034,0.5607843399047852,0.9607843160629272,0.7025142312049866,130.8034210205078,48.30208969116211,54.0,179.0,189.32911682128906,65.59497833251953,0.0005335807800292969,0.0014586448669433594,0.0018267631530761719,0.0025835037231445312,0.0028781890869140625,0.003036022186279297,0.004985809326171875,0.013947486877441406
.\Stage3_Full_Bloom\Full_Bloom_39.jpg,Stage3_Full_Bloom,0.4221954345703125,0.0711822509765625,0.3524169921875,0.1981964111328125,0.1762847900390625,0.275759323337178,0.923683198769704,0.005670895809304114,0.35415003990422983,0.7786489160437009,39.742584228515625,55.80848693847656,92.49262660942668,5.548731361763413,0.5474909543991089,0.29906436800956726,0.29411765933036804,0.8274509906768799,0.5435236692428589,0.23105750977993011,0.35686275362968445,0.7450980544090271,0.3001755475997925,118.55711364746094,50.22843933105469,47.0,181.0,138.59852600097656,58.9196662902832,0.0008039474487304688,0.0032477378845214844,0.004454135894775391,0.005000591278076172,0.005135059356689453,0.005046844482421875,0.005593299865722656,0.0019683837890625
.\Stage3_Full_Bloom\Full_Bloom_4.jpg,Stage3_Full_Bloom,0.583892822265625,0.1273040771484375,0.208404541015625,0.1719970703125,0.129852294921875,0.47616301422529794,0.8648596693579392,0.0,0.5630668214467097,0.8456583666988388,34.310760498046875,50.01091003417969,87.0173295444512,5.383175444015748,0.6773096323013306,0.30727049708366394,0.4000000059604645,0.9764705896377563,0.593815803527832,0.24292737245559692,0.3843137323856354,0.8039215803146362,0.40808039903640747,123.88859558105469,52.400047302246094,49.0,187.0,151.42303466796875,61.94647979736328,0.0006589889526367188,0.0026917457580566406,0.004200458526611328,0.0037741661071777344,0.0038399696350097656,0.005137443542480469,0.007283210754394531,0.0036640167236328125
.\Stage3_Full_Bloom\Full_Bloom_40.jpg,Stage3_Full_Bloom,0.56341552734375,0.1425323486328125,0.0824432373046875,0.1867218017578125,0.0607147216796875,0.3995578623606305,0.9221453287197232,0.0024029219530949633,0.5019407966335341,0.796024290147621,48.96812438964844,57.73841857910156,100.44398694357103,5.933026154829924,0.5702624320983887,0.33425259590148926,0.2078431397676468,0.886274516582489,0.5813165903091431,0.2531234920024872,0.3764705955982208,0.800000011920929,0.3317522704601288,125.16328430175781,55.78321838378906,46.0,195.0,148.23573303222656,64.5464859008789,0.0012478828430175781,0.0027599334716796875,0.0037941932678222656,0.004154205322265625,0.003928184509277344,0.005090236663818359,0.006632328033447266,0.003643035888671875
.\Stage3_Full_Bloom\Full_Bloom_41.jpg,Stage3_Full_Bloom,0.9501800537109375,0.170379638671875,0.015838623046875,0.084503173828125,0.0095977783203125,0.33813917723952325,0.962322183775471,0.0,0.9487956177900312,0.3563874184407701,41.29508972167969,55.90965270996094,93.94127657162609,5.852119487557018,0.9115686416625977,0.13502217829227448,0.8901960849761963,0.9921568632125854,0.6219342947006226,0.19922180473804474,0.47058823704719543,0.7882353067398071,0.5780838131904602,115.68638610839844,38.08403778076172,61.0,162.0,158.59323120117188,50.80155944824219,7.2479248046875e-05,0.0012726783752441406,0.0030431747436523438,0.004540920257568359,0.005265712738037109,0.007067680358886719,0.007704257965087891,0.0022830963134765625
.\Stage3_Full_Bloom\Full_Bloom_42.jpg,Stage3_Full_Bloom,0.6284637451171875,0.1212615966796875,0.2011871337890625,0.2748565673828125,0.1435546875,0.2673010380622837,0.7687427912341407,0.0009611687812379854,0.6021185518392222,0.4439334966715353,49.49729919433594,61.03019714355469,100.85548407013897,5.632460081945471,0.7983318567276001,0.15548217296600342,0.6823529601097107,0.9490196108818054,0.5163114666938782,0.27164986729621887,0.29019609093666077,0.7411764860153198,0.42905858159065247,101.27183532714844,50.74561309814453,32.0,174.0,131.659423828125,69.27071380615234,0.0023517608642578125,0.00403594970703125,0.004504680633544922,0.004486083984375,0.004366397857666016,0.004003047943115234,0.0034132003784179688,0.004088878631591797
.\Stage3_Full_Bloom\Full_Bloom_43.jpg,Stage3_Full_Bloom,0.6666259765625,0.2193450927734375,0.16192626953125,0.2798004150390625,0.12750244140625,0.3686082276047674,0.8781237985390234,0.0,0.6276391206558805,0.5872923279977288,38.839874267578125,52.318267822265625,91.62768198045362,5.456554941223067,0.7387769222259521,0.24844874441623688,0.529411792755127,0.9882352948188782,0.5180574655532837,0.265936017036438,0.29019609093666077,0.7843137383460999,0.4223094880580902,99.16056823730469,46.95810317993164,35.0,158.0,132.10464477539062,67.81368255615234,0.0018873214721679688,0.004213809967041016,0.0053920745849609375,0.004180908203125,0.00325775146484375,0.0033216476440429688,0.006009101867675781,0.002987384796142578
.\Stage3_Full_Bloom\Full_Bloom_44.jpg,Stage3_Full_Bloom,0.6992034912109375,0.1104736328125,0.051422119140625,0.0802154541015625,0.0263671875,0.4590542099192618,0.8792772010765091,0.0,0.6673619676412973,0.6878628754929658,37.03056335449219,51.62567138671875,89.8416998561606,5.7023640634997355,0.7185336351394653,0.3507675528526306,0.4627451002597809,0.9764705896377563,0.6963493227958679,0.23099644482135773,0.5490196347236633,0.886274516582489,0.46692121028900146,143.5373992919922,57.728214263916016,66.0,225.0,177.56907653808594,58.904090881347656,0.0003943443298339844,0.0012459754943847656,0.0019407272338867188,0.0029244422912597656,0.003798961639404297,0.006000041961669922,0.0066967010498046875,0.00824880599975586
.\Stage3_Full_Bloom\Full_Bloom_45.jpg,Stage3_Full_Bloom,0.6548919677734375,0.2696533203125,0.0019989013671875,0.13726806640625,0.0021820068359375,0.5839100346020761,0.37918108419838525,0.0,0.7085721541028803,0.8240645743082952,53.283233642578125,66.39198303222656,103.67314788047989,6.0594271732629,0.8676111102104187,0.21204602718353271,0.8392156958580017,0.9803921580314636,0.5919598340988159,0.2210317701101303,0.43921568989753723,0.7686274647712708,0.5128500461578369,106.56121826171875,47.24925994873047,40.0,168.0,150.94976806640625,56.363101959228516,0.000759124755859375,0.0021810531616210938,0.00295257568359375,0.004033088684082031,0.005730628967285156,0.006739139556884766,0.006440162658691406,0.002414226531982422
.\Stage3_Full_Bloom\Full_Bloom_46.jpg,Stage3_Full_Bloom,0.4912567138671875,0.0633392333984375,0.1830596923828125,0.119354248046875,0.08642578125,0.40897731641676277,0.8943675509419454,0.0,0.41919393455706305,0.9756256163946815,44.21333312988281,54.25209045410156,96.53797761330058,6.120429664405618,0.5652182698249817,0.333085834980011,0.239215686917305,0.9058823585510254,0.6813504695892334,0.2647303342819214,0.47843137383461,0.929411768913269,0.3450130522251129,148.3807830810547,62.308250427246094,58.0,223.0,173.74436950683594,67.50623321533203,0.0007081031799316406,0.0018367767333984375,0.0026350021362304688,0.0032601356506347656,0.0035543441772460938,0.004233837127685547,0.004473686218261719,0.010548114776611328
.\Stage3_Full_Bloom\Full_Bloom_47.jpg,Stage3_Full_Bloom,0.68267822265625,0.0859375,0.2234344482421875,0.131805419921875,0.149261474609375,0.4597270280661284,0.9293540945790081,0.0,0.6439635783211202,0.7139011112454082,42.139434814453125,62.57881164550781,94.70915431574713,5.906924981357347,0.7842684388160706,0.25873708724975586,0.6784313917160034,0.9607843160629272,0.602022647857666,0.23116819560527802,0.40784314274787903,0.7843137383460999,0.4830130636692047,115.14599609375,47.54869079589844,56.0,166.0,153.51577758789062,58.94789123535156,0.0003781318664550781,0.0018358230590820312,0.004345417022705078,0.0045757293701171875,0.004004478454589844,0.0062503814697265625,0.006165981292724609,0.0036940574645996094
